166,マルチメディアM6,映像編集やマルチメディア用途に適した高コントラスト比と色再現性のディスプレイ。,40000,16,2023-06-15 0:00:00,2023-06-15 0:00:00,img/display06.jpg,0,1
167,ビジネスプロB7,ビジネスアプリケーション用に最適化されたディスプレイ。USB-C接続や統合ハブ機能。,35000,16,2023-06-16 0:00:00,2023-06-16 0:00:00,img/display07.jpg,0,1
168,ウルトラクリアU8,高画質で鮮明な映像を提供するプレミアムディスプレイ。映画鑑賞や写真編集に適合。,55000,16,2023-06-17 0:00:00,2023-06-17 0:00:00,img/display08.jpg,0,1
169,スタンダードビューS9,基本機能に特化した手頃な価格のディスプレイ。一般家庭や学生向け。,18000,16,2023-06-18 0:00:00,2023-06-18 0:00:00,img/display09.jpg,0,1
170,アドバンスドオフィスA10,高機能オフィスディスプレイ。角度調整、高さ調整可能なスタンドとマルチスクリーンサポート。,38000,16,2023-06-19 0:00:00,2023-06-19 0:00:00,img/display10.jpg,0,1
171,オフィススターO1,事務作業に最適化されたモデル。効率的なマルチタスク処理能力を備える。,80000,17,2023-06-20 0:00:00,2023-06-20 0:00:00,img/desktop01.jpg,1,1
172,ゲームマスターG2,高性能ゲーミングPC。最新のグラフィックスカードと高速CPUを搭載。,180000,17,2023-06-21 0:00:00,2023-06-21 0:00:00,img/desktop02.jpg,0,1
173,ホームヒーローH3,家庭用の万能型デスクトップ。日常の使用に十分なスペック。,70000,17,2023-06-22 0:00:00,2023-06-22 0:00:00,img/desktop03.jpg,0,1
174,クリエイティブプロC4,ビデオ編集やグラフィックデザイン作業向け。高解像度の大画面モニターと強力なグラフィックス性能。,200000,17,2023-06-23 0:00:00,2023-06-23 0:00:00,img/desktop04.jpg,0,1
175,エントリーエッセンシャルE5,低価格で基本的な機能を提供するエントリーモデル。初心者や学生に適した選択肢。,50000,17,2023-06-24 0:00:00,2023-06-24 0:00:00,img/desktop05.jpg,0,1
176,マルチメディアマジックM6,映画鑑賞や音楽再生に特化したモデル。高品質なオーディオとビデオ性能。,90000,17,2023-06-25 0:00:00,2023-06-25 0:00:00,img/desktop06.jpg,0,1
177,パワーワークステーションP7,高負荷のビジネスアプリケーション向け。優れた処理速度と大容量ストレージ。,150000,17,2023-06-26 0:00:00,2023-06-26 0:00:00,img/desktop07.jpg,0,1
178,コンパクトコアC8,省スペースデザインの高効率モデル。小さなオフィスや限られたスペースに最適。,60000,17,2023-06-27 0:00:00,2023-06-27 0:00:00,img/desktop08.jpg,0,1
179,エクストリームゲーマーX9,最高レベルのゲームパフォーマンスを提供。オーバークロック可能なCPUと最新GPU搭載。,250000,17,2023-06-28 0:00:00,2023-06-28 0:00:00,img/desktop09.jpg,0,1
180,サイレントスタジオS10,低騒音設計の静かなモデル。音楽制作や静かな作業環境が必要なユーザーに適したPC。,110000,17,2023-06-29 0:00:00,2023-06-29 0:00:00,img/desktop10.jpg,0,1
181,タッチプロT1,高性能ビジネス用タブレット。効率的な作業と高速データ処理能力。,120000,18,2023-06-30 0:00:00,2023-06-30 0:00:00,img/tablet01.jpg,0,1
182,スタディメイトS2,学生向けタブレット。教育アプリ対応、長時間バッテリー持続。,40000,18,2023-07-01 0:00:00,2023-07-01 0:00:00,img/tablet02.jpg,0,1
183,エンタメキングE3,映画鑑賞やゲームに最適な大画面ハイレゾタブレット。,80000,18,2023-07-02 0:00:00,2023-07-02 0:00:00,img/tablet03.jpg,0,1
184,クリエイティブキャンバスC4,クリエイター向けの高解像度スクリーンと強力なグラフィックス。,150000,18,2023-07-03 0:00:00,2023-07-03 0:00:00,img/tablet04.jpg,0,1
185,トラベルタブT5,軽量かつ頑丈な旅行用タブレット。GPS機能とオフラインマップ対応。,50000,18,2023-07-04 0:00:00,2023-07-04 0:00:00,img/tablet05.jpg,0,1
186,ホームハブH6,家庭での使用に最適なタブレット。子供の学習支援や家族のエンターテイメントに対応。,60000,18,2023-07-05 0:00:00,2023-07-05 0:00:00,img/tablet06.jpg,0,1
187,ビジネスエリートB7,業務用アプリに特化したビジネスモデル。セキュリティ機能と高い生産性。,130000,18,2023-07-06 0:00:00,2023-07-06 0:00:00,img/tablet07.jpg,0,1
188,コンパクトキッズK8,子供向けの耐久性と安全性を備えた小型タブレット。教育コンテンツと保護者コントロール。,35000,18,2023-07-07 0:00:00,2023-07-07 0:00:00,img/tablet08.jpg,0,1
189,パワータブP9,高性能プロセッサと大容量メモリを搭載したタブレット。複雑な作業や高負荷アプリに適合。,180000,18,2023-07-08 0:00:00,2023-07-08 0:00:00,img/tablet09.jpg,0,1
190,エコタブE10,環境に優しい素材で作られたエコフレンドリータブレット。基本機能に特化した低価格モデル。,30000,18,2023-07-09 0:00:00,2023-07-09 0:00:00,img/tablet10.jpg,0,1
